wgbxklyvnbfb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvnbfb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvkbhc,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvkbhc/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvmbzb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvmbzb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvlblb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvlblb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvgbxb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvgbxb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvdblb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvdblb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvkbxb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvkbxb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvfbkb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvfbkb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvkbgb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvkbgb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvdbdc,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvdbdc/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvfbsb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvfbsb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
wgbxklyvqbqb,Online: Woo Help Desk on Slack,upcoming,public,http://www.meetup.com/Triangle-WooCommerce-Meetup/events/wgbxklyvqbqb/,3600000,"<p>Did you break something using WooCommerce themes and plugins?</p> <p>Do you have Woo questions that require a hands-on answer?</p> <p>Join our group on Slack and find solutions to your Woo problems. This is a free hour of community support. We'll work on our own Woo installations with support from the group and at least one WordPress pro.</p> <p><a href=""https://triangle-wp-slackin.herokuapp.com/"">Enter your email address here and get an invite to Triangle WordPress on Slack automatically</a>.</p> <p>The goal of this event is to provide an opportunity to work on your Woo projects with support close at hand. Feel free to work on your own project. If you have a question or run into any problems, just post in the?‡<a href=""https://trianglewordpress.slack.com/messages/helpdesk/"">Triangle WordPress #helpdesk on Slack</a>?‡and see if anyone can help. Remember, you can ask your question in the #helpdesk on Slack, connect with someone using appear.in, or post a question on the Meetup message board.</p> <p>This is an online help desk event for WordPress users of all skill levels.</p> <p>For anyone new to Slack, it's basically a chat room. It's a very easy system to use with basic and advanced features you can explore. For example, we can use the simple chat feature, or we can start up a video conference call. We can share our screens in the video call, or just talk without the need to type out complicated ideas. Also, we can use Slack to share files and interact with the larger WordPress community around the globe.</p>",UNKNOWN,UNKNOWN,Unknown,1,18742985,Triangle-WooCommerce-Meetup
,,,,,,,,,,,,
227343671,Coffee and Code Chat with Tech Talent South,upcoming,public,http://www.meetup.com/Tech-Talent-South-Raleigh/events/227343671/,0,"<p>Do you want to learn how to code? We've got you covered!</p> <p>Come out to Benelux in Cameron Village and enjoy some easy Tuesday morning chatter and coffee with the TTS crew.?‡</p> <p>Drop in and meet the Tech Talent South staff to learn more about our 8-week Code Immersion Program and Intro to Web Design Class.?‡</p> <p>Dive into Ruby on Rails, Domain Modeling, HTTP and ""RESTful"" design, HTML/CSS, Javascript, and Understanding and Utilizing APIs in our tech bootcamps!</p> <p><br/>Code Immersion and Intro Web Design classes begin on 1/11 - 1/12.</p> <p>Look forward to meeting you!</p>",402 Oberlin Road,Raleigh,Unknown,5,16193752,Tech-Talent-South-Raleigh
,,,,,,,,,,,,
227317630,Analytics.CLUB Data Talent Draft,upcoming,public,http://www.meetup.com/ac-rdu/events/227317630/,0,"<p>This is an online first and offline once selected event.. Please visit:?‡<a href=""http://dtd.analyticsweek.com/""><a href=""http://dtd.analyticsweek.com"" class=""linkified"">http://dtd.analyticsweek.com</a></a>?‡for more information.</p> <p><img src=""https://analytics.club/wp-content/uploads/2014/08/talentdraft600x700.png"" /></p> <p>No long lines, No handshakes, until you're drafted!</p> <p>AnalyticsWeek's?‡Analytics.Club?‡is bringing biggest data talent draft day to town. On last Thursday of every month top data and analytics talent applicant will be drafted for interview and invited?‡to showcase their data talent?‡in front of?‡cutting edge big data companies. Analytics.Club Data Talent Draft works tirelessly to connect top talent with top recruiting companies.</p> <p>No awkword lines, no haggling to get heard, no competing with noise, and One easy process to connect top talent with top opportunities.</p> <p>When:?‡Draft begins every Last Thursday of every month. Starting 6:00pm</p> <p>Where:?‡In your own city.?‡</p> <p>Process:?‡</p> <p><a href=""https://talentdraft.eventbrite.com/"">For Talent?‡</a></p> <p>1. Applicant?‡<a href=""https://talentdraft.eventbrite.com/"">apply</a>?‡using Job Seeker form till last Thursday of the month</p> <p>2. Recruiters will get anonymized information and asked to pick drafts by following week</p> <p>3. Chosen draft candidates will be contacted in 3 following weeks for an interview</p> <p>If you're DRAFTED interewed and will make the cut, we have some awesome swags for you.?‡</p> <p><a href=""https://talentdraft.eventbrite.com/?access=dtd"">For Recruiter?‡</a></p> <p>1. Recruiter?‡<a href=""https://talentdraft.eventbrite.com/?access=dtd"">signup</a>?‡using the form below</p> <p>2. We will share anonymized candidate info and give a week to pick shortlisted candidates</p> <p>3. Once recruiter shortlist winning profile, we will ask the candidate and send introduction</p> <p>Draft the Top Picked Talent and share your success with us.?‡</p> <p>How can I participate??‡</p> <p>It's simple. If you are a job-seeker, just?‡<a href=""https://talentdraft.eventbrite.com/?access=dtd"">Register here</a>?‡and fill the form. Be sure to put your best foot forward to make yourself shine while filling the form. That's it. You're done. On Draft Day, if you are lucky you should hear from one of the top companies partnering with us. Don't be discouraged if you don't hear from anyone as the draft will happen last thursday of every month.?‡</p> <p>If you are a recruiter, then?‡<a href=""https://talentdraft.eventbrite.com/?access=dtd"">register here</a>?‡with your requirements and company details.</p> <p>-&gt;?‡<a href=""https://talentdraft.eventbrite.com/?access=dtd"">Data Talent Draft Recruiter Signup</a></p>",UNKNOWN,UNKNOWN,Unknown,6,18654425,ac-rdu
,,,,,,,,,,,,
qbrvthyvhbdb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvhbdb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvjbjb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvjbjb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvdbcb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvdbcb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvpbkb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvpbkb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvmbhb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvmbhb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvcbgb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/227122095/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,2,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvlbcb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvlbcb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvfbkb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvfbkb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvkbgb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvkbgb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvgbgb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvgbgb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvnbfb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvnbfb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
qbrvthyvqbhb,FileMaker Meetup,upcoming,public,http://www.meetup.com/FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill/events/qbrvthyvqbhb/,0,<p>Bring some FileMaking and a friend! And a snack or drink! Ideas for Meetup locations always welcome. Also welcome: topics for discussions or presentations.</p>,UNKNOWN,UNKNOWN,Unknown,1,4838632,FileMaker-Users-Developers-of-Raleigh-Durham-Chapel-Hill
,,,,,,,,,,,,
227500849,Learn about Neo4j with Python,upcoming,public,http://www.meetup.com/Graph-Database-Durham/events/227500849/,7200000,"<p><i><b>Note: </b>This is a cross-posting for the Triangle Python meetup group.</i></p> <p><b>The presenter</b> is James Whisnant, web programmer for the Carolina Population Center.</p> <p>Title: <b>Chasing Cats around the London Underground, using Python and Neo4j</b><br/>=====================================<br/><b>Abstract: </b>Chasing cats is difficult. Public transportation is confusing. Look?‡at a simulation of a number of people trying to find their lost pet?‡cat on the Tube. ?‡This simulation uses the Neo4j graph database and Python.</p> <p>In this presentation, James will introduce graph databases, and Neo4j in particular. ?‡The audience will be introduced to Cypher, the Neo4j query language. ?‡Demonstrations will use Py2neo, a python Neo4j?‡binding, to modify a Neo4j database. ?‡Results of Neo4j database graphs will be shown?‡in a web browser during the simulation.?‡?‡</p> <p>James will lead us through the Python code and Cypher queries.</p>",112 S Duke St,Durham,Unknown,11,6289642,Graph-Database-Durham
,,,,,,,,,,,,
wsckklyvlbcb,Python Beginner?‚…s Night,upcoming,public,http://www.meetup.com/tripython/events/wsckklyvlbcb/,7200000,<p>Drop in between 6pm - 8pm and start down the road to learning Python. Receive help installing Python and a text editor on your computer. Ask expert volunteers questions about Python and programming in general. This will be a lab style meeting without a regular presentation. Python Beginner?‚…s Night is free and all are welcome.</p> <p>If you already know a thing or two about Python please attend and help others.</p>,108 Morris St. Suite 2,Durham,Unknown,1,1493742,tripython
djngmhyvjblb,Chapel Hill Project Night,upcoming,public,http://www.meetup.com/tripython/events/djngmhyvjblb/,0,"<p>Chapel Hill Project Night happens on second Wednesdays.</p> <p><br/>To get full and timely notifications of all TriPython events and discussions, subscribe to the TriPython email list at <a href=""http://mail.python.org/mailman/listinfo/trizpug/""><a href=""http://mail.python.org/mailman/listinfo/trizpug/"" class=""linkified"">http://mail.python.org/mailman/listinfo/trizpug/</a></a>. Full information about TriPython is available on the website at <a href=""http://tripython.org""><a href=""http://tripython.org"" class=""linkified"">http://tripython.org</a></a>.</p> <p>Have a project you want to show off, share, seek help with, or just get some work done surrounded my like minded python lovers? Join us for our monthly second Wednesday Chapel Hill Project Night and do just that! Don't have something to work on? Show up and enjoy the energy, sprint on an open source project, find something interesting to contribute to or be inspired by!</p> <p>The setting is informal and there is no schedule, so don't worry if you show up past the start time.</p>",100 Europa Drive,Chapel Hill,Unknown,1,1493742,tripython
qgdnphyvjbkb,Raleigh Project Night,upcoming,public,http://www.meetup.com/tripython/events/qgdnphyvjbkb/,0,"<p>Raleigh Project Night happens on first Tuesdays.</p> <p><br/>To get full and timely notifications of all TriPython events and discussions, subscribe to the TriPython email list at <a href=""http://mail.python.org/mailman/listinfo/trizpug""><a href=""http://mail.python.org/mailman/listinfo/trizpug"" class=""linkified"">http://mail.python.org/mailman/listinfo/trizpug</a></a>. Full information about TriPython is available on the website at <a href=""http://trizpug.org""><a href=""http://trizpug.org"" class=""linkified"">http://trizpug.org</a></a>.</p> <p>Have a project you want to show off, share, seek help with, or just get some work done surrounded my like minded Python lovers? Join us for our monthly project night and do just that! Don't have something to work on? Just need some help with Python? Show up and enjoy the energy, sprint on an open source project, find something interesting to contribute to or be inspired by! The setting is informal and there is no schedule, so don't worry if you show up past the start time. Whether you are a Python newbie needing help or have an open source project you want to share, come hang out and hack. Plenty of free after hours parking is available in the upper level of the deck behind WebAssign (turn through the median just before the intersection of Varsity and Main Campus Drives). If the door is locked, call the number posted on the door.</p>",1791 Varsity Drive #200,Raleigh,Unknown,2,1493742,tripython
